age,workclass,education_num,marital_status,occupation,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
57, Private,9, Divorced,9, White, Female,0,0,40,1,1
34, Private,13, Married-civ-spouse,3, White, Male,0,0,50,1,1
21, Private,9, Never-married,11, White, Male,0,0,40,1,0
61, Private,15, Married-civ-spouse,3, White, Male,15024,0,20,1,1
29, Private,9, Never-married,7, White, Male,0,0,40,1,0
43, Self-emp-inc,9, Married-civ-spouse,8, White, Male,0,0,45,1,0
28, Private,10, Never-married,11, White, Male,0,0,40,1,0
45, Private,14, Married-civ-spouse,3, White, Male,0,0,55,1,1
24, State-gov,14, Married-spouse-absent,3, Asian-Pac-Islander, Female,0,0,10,27,0
29, Private,10, Married-civ-spouse,11, White, Male,0,0,42,1,0
21, Local-gov,8, Never-married,4, Black, Male,0,0,20,1,0
35, Self-emp-inc,14, Married-civ-spouse,5, White, Male,0,0,50,1,0
42, Private,11, Divorced,10, White, Female,0,0,40,1,0
21, Private,9, Never-married,4, White, Male,0,0,40,1,0
36, Private,9, Married-civ-spouse,9, White, Male,7298,0,40,1,1
53, State-gov,10, Married-civ-spouse,8, White, Male,0,0,50,1,0
23, Private,6, Never-married,2, Other, Male,0,0,40,1,0
32, Private,16, Never-married,3, White, Male,0,0,40,1,1
47, Federal-gov,13, Divorced,3, White, Male,0,0,40,1,0
55, State-gov,11, Widowed,3, White, Female,6849,0,40,1,0
24, Private,10, Divorced,5, White, Female,0,0,60,1,0
34, Private,12, Married-civ-spouse,3, White, Male,0,0,55,1,0
30, Private,10, Married-civ-spouse,9, White, Male,0,0,48,1,0
46, Private,2, Separated,4, White, Female,0,0,40,5,0
50, Private,9, Married-civ-spouse,11, White, Male,0,0,40,1,0
22, Private,10, Never-married,11, White, Male,0,0,40,1,0
26, Private,11, Separated,4, Black, Male,0,0,40,1,0
38, Private,13, Married-civ-spouse,1, White, Male,0,0,55,1,1
22, Private,10, Never-married,6, White, Female,0,0,30,1,0
21, Private,9, Never-married,11, White, Male,0,0,35,1,0
19, Private,9, Never-married,6, White, Male,0,0,50,1,0
42, Private,14, Divorced,3, White, Female,0,0,40,1,0
44, Private,10, Separated,10, White, Female,0,0,38,1,0
34, Local-gov,10, Never-married,12, White, Male,0,0,50,1,1
45, Private,9, Separated,1, White, Female,0,0,40,1,0
53, Private,13, Divorced,6, White, Female,13550,0,43,1,1
59, Private,14, Married-civ-spouse,3, White, Male,0,0,50,1,1
22, Private,9, Never-married,3, White, Female,0,0,40,1,0
45, Private,13, Married-civ-spouse,8, White, Male,0,0,60,1,0
26, Private,9, Never-married,7, White, Male,0,0,50,1,0
52, Private,9, Widowed,11, White, Female,0,0,40,1,0
69, Private,5, Never-married,11, White, Male,2993,0,40,1,0
41, Private,10, Married-civ-spouse,11, White, Male,0,1887,50,1,1
61, Self-emp-not-inc,15, Married-civ-spouse,3, White, Male,0,0,50,8,1
38, Self-emp-not-inc,9, Married-civ-spouse,11, White, Male,0,0,60,1,0
28, Federal-gov,13, Married-civ-spouse,1, White, Male,5178,0,40,1,1
32, Private,10, Married-civ-spouse,1, White, Male,0,0,60,1,1
26, Private,11, Married-civ-spouse,2, White, Male,0,0,80,1,0
29, Private,9, Separated,5, White, Female,0,0,40,1,0
46, Federal-gov,9, Married-civ-spouse,5, Black, Male,0,0,80,1,1
33, Private,11, Married-civ-spouse,10, White, Female,0,0,40,1,1
25, State-gov,13, Never-married,3, White, Female,0,0,50,1,0
46, Private,9, Married-civ-spouse,4, Black, Male,0,0,40,1,0
53, Local-gov,9, Divorced,1, White, Male,0,0,40,1,0
66, Self-emp-not-inc,9, Married-civ-spouse,8, White, Male,1409,0,50,1,0
46, Private,13, Married-civ-spouse,6, White, Male,0,1977,40,1,1
57, Self-emp-not-inc,10, Married-civ-spouse,11, White, Male,3137,0,40,1,0
44, Private,9, Divorced,6, White, Female,0,1504,40,1,0
32, Private,9, Married-civ-spouse,9, White, Male,0,0,40,1,0
38, Local-gov,9, Divorced,12, White, Male,0,0,56,1,0
37, Private,14, Divorced,1, White, Female,0,213,45,1,0
54, Private,11, Married-civ-spouse,10, White, Male,7688,0,40,1,1
60, State-gov,10, Married-civ-spouse,12, White, Male,0,0,40,1,0
36, Private,9, Married-civ-spouse,2, White, Male,0,0,48,1,0
19, Private,9, Never-married,2, White, Male,0,0,16,1,0
45, Self-emp-inc,15, Married-civ-spouse,3, White, Male,0,1485,50,1,1
33, Private,13, Married-civ-spouse,6, White, Male,0,1902,55,1,1
35, Private,13, Married-spouse-absent,1, White, Female,0,0,40,1,0
25, Federal-gov,9, Never-married,5, Black, Male,0,0,40,1,0
31, Self-emp-not-inc,13, Married-civ-spouse,6, White, Male,0,0,48,1,0
28, Local-gov,13, Never-married,3, White, Female,0,0,40,1,0
43, Local-gov,14, Never-married,3, White, Male,0,0,38,1,0
37, Private,10, Divorced,1, White, Female,0,0,40,1,1
53, Private,9, Married-civ-spouse,1, White, Male,0,0,60,1,1
62, Local-gov,4, Married-civ-spouse,11, White, Male,2829,0,40,1,0
44, State-gov,14, Married-civ-spouse,3, White, Male,0,0,40,1,1
35, Private,9, Never-married,6, White, Female,0,0,40,1,0
52, Private,11, Married-civ-spouse,4, White, Female,0,0,20,1,1
52, Local-gov,12, Married-civ-spouse,12, White, Male,0,0,40,1,1
48, Self-emp-inc,9, Married-civ-spouse,11, White, Male,7298,0,50,1,1
49, Private,4, Never-married,3, Black, Male,0,0,45,1,0
22, Private,10, Never-married,4, White, Male,0,0,15,1,0
54, Private,9, Married-civ-spouse,7, White, Male,0,2051,50,1,0
51, Private,13, Married-civ-spouse,3, White, Male,0,0,40,1,1
41, Self-emp-inc,9, Married-civ-spouse,8, White, Male,0,0,50,1,0
32, Self-emp-inc,13, Married-civ-spouse,11, White, Male,7688,0,50,1,1
34, Private,10, Married-civ-spouse,10, White, Male,0,0,40,1,1
48, Private,10, Married-civ-spouse,5, White, Male,0,0,40,1,1
32, Self-emp-inc,9, Married-civ-spouse,6, White, Male,0,0,50,1,0
51, Self-emp-not-inc,15, Married-civ-spouse,3, White, Male,0,0,40,1,0
22, Private,9, Never-married,2, White, Male,0,0,40,1,0
63, Private,6, Widowed,8, White, Female,0,0,56,1,0
39, Federal-gov,13, Married-civ-spouse,12, White, Male,0,1887,60,1,1
42, Local-gov,14, Married-civ-spouse,3, White, Female,0,0,38,1,1
45, Private,13, Married-civ-spouse,1, White, Male,15024,0,40,1,1
90, Private,13, Never-married,3, White, Female,0,0,10,1,0
50, Private,14, Married-civ-spouse,1, White, Male,99999,0,60,1,1
23, Private,13, Never-married,1, White, Female,0,0,45,1,0
38, Private,9, Married-civ-spouse,11, White, Male,0,0,40,1,1
26, Private,9, Divorced,11, White, Male,0,0,55,1,0
30, Private,9, Never-married,11, White, Male,0,0,40,1,0
22, Private,9, Never-married,5, White, Female,0,0,40,1,0
35, Private,10, Never-married,7, White, Male,0,0,45,1,0
29, Self-emp-not-inc,6, Married-civ-spouse,11, White, Male,0,0,35,1,1
56, Self-emp-inc,15, Married-civ-spouse,3, White, Male,99999,0,40,1,1
39, Private,11, Married-civ-spouse,2, White, Male,0,0,49,1,0
59, Private,9, Divorced,4, Asian-Pac-Islander, Male,0,0,40,27,0
27, State-gov,12, Never-married,5, White, Female,0,0,40,10,0
42, Private,14, Married-civ-spouse,3, White, Male,0,0,40,1,1
38, Private,9, Married-civ-spouse,5, White, Male,0,0,40,1,1
31, Private,13, Divorced,5, White, Female,0,0,45,1,0
43, Private,14, Married-civ-spouse,1, White, Male,0,0,35,1,1
51, State-gov,14, Married-civ-spouse,3, White, Male,0,1977,60,1,1
84, Private,14, Never-married,3, White, Male,0,0,66,1,0
34, State-gov,13, Married-civ-spouse,3, White, Male,0,0,38,1,1
64, Private,9, Married-civ-spouse,8, White, Male,0,0,25,24,0
48, Private,9, Married-civ-spouse,8, White, Male,0,0,43,1,0
31, Private,12, Never-married,10, White, Female,0,0,40,1,0
35, Private,13, Married-civ-spouse,7, White, Male,0,0,40,1,0
45, Private,14, Married-civ-spouse,5, White, Male,0,0,45,1,1
29, Private,9, Married-AF-spouse,7, White, Male,0,0,80,1,0
49, Private,9, Never-married,4, White, Female,0,0,40,1,0
38, Private,9, Married-civ-spouse,9, White, Male,0,0,40,1,0
50, Private,12, Married-civ-spouse,10, Black, Male,0,0,40,1,0
49, Self-emp-not-inc,10, Never-married,11, White, Male,0,0,40,1,0
47, Private,13, Married-civ-spouse,1, White, Male,3103,0,60,1,1
54, Private,14, Divorced,1, White, Male,0,0,50,1,1
31, State-gov,13, Married-civ-spouse,3, White, Female,0,1902,35,1,1
46, Private,16, Married-civ-spouse,1, White, Male,15024,0,60,1,1
51, Private,9, Married-civ-spouse,11, Amer-Indian-Eskimo, Male,0,0,40,1,0
19, Private,10, Never-married,1, White, Male,0,0,40,1,0
18, Private,9, Never-married,5, White, Female,0,0,40,1,0
32, Private,10, Never-married,1, White, Female,0,0,50,1,0
43, Local-gov,9, Married-civ-spouse,12, White, Male,0,0,45,1,1
34, Private,9, Married-civ-spouse,1, White, Male,0,0,40,1,1
53, Private,7, Married-civ-spouse,9, White, Male,0,0,48,1,1
49, Federal-gov,11, Married-civ-spouse,11, White, Male,0,0,40,1,0
33, Private,10, Divorced,11, Other, Female,0,0,40,1,0
33, Private,10, Divorced,6, White, Male,0,0,40,1,0
52, Private,14, Married-civ-spouse,3, White, Male,0,0,40,1,1
30, Private,9, Divorced,5, Black, Female,0,0,62,1,0
80, Self-emp-not-inc,7, Married-civ-spouse,1, White, Male,0,0,25,1,0
21, Private,12, Never-married,5, White, Female,0,0,8,1,0
33, Local-gov,11, Married-civ-spouse,10, White, Male,0,0,40,1,0
33, Self-emp-inc,13, Never-married,3, White, Male,0,0,45,1,0
42, Private,9, Married-civ-spouse,9, White, Male,0,0,40,1,0
54, Private,3, Married-civ-spouse,7, White, Male,0,0,40,1,1
38, Federal-gov,15, Married-civ-spouse,3, White, Male,0,1977,50,1,1
32, Private,10, Divorced,5, White, Female,0,0,40,1,0
54, Private,9, Never-married,4, White, Female,0,0,20,41,0
41, Local-gov,14, Never-married,3, White, Female,0,0,40,1,0
21, Private,10, Never-married,5, White, Female,2176,0,20,1,0
29, Self-emp-not-inc,9, Married-civ-spouse,3, White, Male,0,0,65,1,1
47, Private,7, Married-civ-spouse,9, Black, Female,0,0,40,1,0
49, Private,9, Divorced,3, White, Male,0,0,42,1,0
27, Private,10, Never-married,4, White, Female,0,0,40,1,0
66, Self-emp-inc,4, Married-civ-spouse,1, White, Male,0,0,50,1,0
65, Self-emp-not-inc,15, Never-married,3, White, Male,1086,0,60,1,0
58, Private,9, Divorced,10, White, Male,4787,0,39,1,1
20, Private,8, Never-married,4, White, Male,0,0,35,1,0
58, Private,7, Widowed,4, White, Female,0,0,40,1,0
29, Private,9, Never-married,5, White, Female,0,0,40,1,0
31, Private,10, Divorced,11, White, Male,4650,0,40,1,0
44, Self-emp-not-inc,10, Divorced,4, White, Male,0,0,40,1,0
31, Private,2, Never-married,4, White, Female,0,0,25,23,0
33, Private,12, Married-civ-spouse,12, White, Male,0,0,40,1,0
38, Local-gov,14, Never-married,3, White, Female,0,1669,55,1,0
36, Private,12, Divorced,4, White, Female,0,0,37,1,0
50, Self-emp-inc,15, Married-civ-spouse,3, White, Male,0,0,75,1,1
45, Local-gov,10, Divorced,5, Black, Female,0,0,38,1,0
38, Private,10, Divorced,5, White, Female,7443,0,40,1,0
43, Private,13, Married-civ-spouse,1, White, Male,7298,0,40,1,1
21, State-gov,10, Never-married,1, White, Male,0,1602,10,1,0
47, Self-emp-not-inc,9, Married-civ-spouse,4, White, Female,0,0,75,26,0
29, Private,13, Never-married,3, White, Male,0,0,40,1,0
54, Private,9, Married-civ-spouse,11, White, Male,0,0,44,1,0
45, Private,9, Married-civ-spouse,4, Asian-Pac-Islander, Male,0,0,40,12,0
33, Self-emp-not-inc,15, Married-civ-spouse,3, White, Male,0,1887,40,1,1
38, Private,9, Widowed,4, White, Female,0,0,20,1,0
19, Private,10, Never-married,1, White, Male,0,0,40,1,0
26, Private,9, Never-married,7, White, Male,0,0,40,1,0
45, Private,9, Divorced,11, White, Male,0,0,40,1,0
35, Private,8, Married-civ-spouse,9, White, Male,0,0,40,1,0
36, Local-gov,13, Married-civ-spouse,3, White, Male,0,1672,50,1,0
46, Self-emp-not-inc,15, Married-civ-spouse,3, White, Male,0,0,45,1,1
40, Private,14, Married-civ-spouse,1, White, Male,0,2415,45,1,1
34, Self-emp-not-inc,15, Married-civ-spouse,3, White, Male,7688,0,60,1,1
24, Private,13, Never-married,1, White, Male,0,0,40,1,0
48, Private,9, Divorced,9, White, Female,0,0,40,1,0
53, Private,9, Divorced,6, White, Female,0,0,37,5,0
32, Private,9, Never-married,9, Black, Male,0,0,40,1,0
33, Federal-gov,13, Married-civ-spouse,3, White, Male,0,0,40,1,0
48, Private,13, Married-civ-spouse,6, White, Male,0,0,45,1,0
33, Local-gov,13, Never-married,1, White, Female,0,0,50,1,0
33, Private,9, Married-civ-spouse,11, White, Male,0,0,40,1,0
26, Private,10, Never-married,6, White, Male,0,0,45,1,0
38, Private,4, Divorced,6, White, Female,0,0,40,1,0
62, Private,9, Widowed,5, White, Female,0,0,38,1,0
20, Self-emp-inc,9, Never-married,8, White, Male,0,0,70,1,0
22, Private,10, Never-married,6, White, Female,0,0,30,1,0
19, State-gov,10, Never-married,5, White, Male,0,0,10,1,0
27, Private,9, Never-married,5, White, Female,0,0,40,1,0
63, Private,10, Married-civ-spouse,3, White, Female,0,0,12,1,0
20, Local-gov,9, Never-married,2, White, Male,0,0,40,1,0
31, Private,9, Never-married,4, White, Female,0,0,8,1,0
37, Self-emp-not-inc,10, Married-civ-spouse,1, White, Male,4386,0,50,1,1
50, Private,9, Married-civ-spouse,11, White, Male,0,0,40,1,1
33, Private,6, Married-civ-spouse,11, White, Male,0,0,40,1,0
42, Private,15, Married-civ-spouse,3, White, Male,7298,0,35,1,1
47, Local-gov,11, Married-civ-spouse,1, White, Male,0,0,40,1,1
51, Private,11, Divorced,4, White, Male,0,0,40,1,0
35, Private,9, Never-married,4, White, Female,0,0,40,1,0
30, Private,4, Separated,7, White, Male,0,0,35,1,0
47, Private,15, Married-civ-spouse,6, White, Male,0,0,45,1,1
43, Private,9, Divorced,9, White, Male,0,0,40,1,0
25, Private,13, Never-married,3, White, Female,0,0,40,1,0
24, Private,4, Never-married,6, White, Male,0,0,40,1,0
30, Private,10, Married-civ-spouse,11, White, Male,0,0,40,1,0
18, Private,7, Never-married,2, White, Male,0,0,12,1,0
37, State-gov,13, Never-married,3, White, Male,0,0,40,1,0
59, Private,7, Married-civ-spouse,11, White, Male,0,0,40,1,0
18, Self-emp-not-inc,7, Never-married,4, White, Female,0,0,4,1,0
27, Private,9, Married-civ-spouse,9, White, Male,0,0,40,1,0
53, Private,9, Married-civ-spouse,11, White, Male,0,0,40,1,0
46, State-gov,10, Divorced,5, White, Female,0,0,48,1,0
27, Self-emp-not-inc,9, Married-civ-spouse,6, White, Male,0,0,40,1,0
40, Private,9, Married-spouse-absent,5, White, Female,0,0,38,1,0
23, Private,9, Married-civ-spouse,7, White, Male,0,0,60,1,0
30, Private,5, Married-civ-spouse,11, Other, Male,0,0,40,5,0
24, State-gov,10, Married-civ-spouse,3, White, Male,0,0,40,1,0
32, Federal-gov,11, Never-married,10, Black, Male,4650,0,40,1,0
49, Federal-gov,10, Married-civ-spouse,1, White, Male,0,0,40,1,1
48, Self-emp-not-inc,10, Married-civ-spouse,1, White, Male,0,0,40,1,1
40, Private,4, Married-civ-spouse,11, White, Male,0,0,40,23,0
23, Private,10, Married-civ-spouse,11, White, Male,0,0,60,1,0
28, Private,9, Never-married,6, White, Female,0,0,70,1,0
25, Private,12, Married-civ-spouse,5, White, Female,0,0,40,1,0
38, Private,9, Married-civ-spouse,11, White, Male,0,1740,48,1,0
76, Private,13, Married-civ-spouse,5, White, Male,20051,0,50,1,1
44, Federal-gov,12, Married-civ-spouse,11, White, Male,0,0,40,1,1
30, Private,9, Never-married,9, White, Male,0,0,45,1,0
48, Private,12, Divorced,4, White, Male,0,0,44,1,0
23, Private,10, Never-married,6, White, Female,0,0,12,1,0
30, Private,9, Married-spouse-absent,6, White, Male,0,0,40,1,0
35, Self-emp-not-inc,9, Married-civ-spouse,11, White, Male,0,0,60,1,1
46, Private,13, Married-civ-spouse,5, White, Male,0,0,45,1,1
41, Self-emp-not-inc,16, Married-civ-spouse,3, White, Male,15024,0,55,1,1
35, Self-emp-inc,9, Married-civ-spouse,1, White, Male,0,0,50,1,1
45, Private,7, Separated,5, Black, Female,0,0,25,1,0
38, Private,15, Married-civ-spouse,6, White, Female,0,0,40,1,0
31, Private,9, Never-married,5, White, Male,2174,0,40,1,0
39, State-gov,9, Never-married,4, Black, Female,0,0,40,1,0
44, Self-emp-not-inc,3, Married-civ-spouse,11, White, Male,0,0,40,1,0
26, Private,13, Never-married,3, White, Male,0,0,50,1,0
51, Private,10, Married-civ-spouse,10, White, Female,0,0,40,1,1
20, Private,10, Never-married,3, White, Female,0,0,40,1,0
27, Private,10, Married-civ-spouse,6, White, Male,0,0,50,1,0
21, Private,7, Never-married,8, White, Male,0,0,40,1,0
49, State-gov,10, Married-civ-spouse,3, White, Male,0,0,40,1,0
37, Private,9, Married-civ-spouse,5, White, Female,0,0,60,1,0
44, Private,9, Married-civ-spouse,11, White, Male,0,0,41,1,0
32, Private,13, Married-civ-spouse,6, White, Male,0,0,45,1,0
33, Self-emp-not-inc,9, Married-civ-spouse,11, White, Male,0,0,40,1,0
36, Private,10, Married-civ-spouse,11, White, Male,0,0,40,1,0
40, Private,9, Separated,5, White, Female,0,0,45,1,0
23, Private,13, Never-married,9, White, Male,0,0,50,1,0
31, Private,9, Never-married,5, Black, Male,0,0,40,1,0
42, Private,9, Married-civ-spouse,1, White, Male,0,0,48,1,0
31, Local-gov,9, Never-married,5, White, Female,0,0,40,1,0
19, Private,10, Never-married,6, White, Female,0,0,30,1,0
63, Private,9, Never-married,1, White, Male,0,0,40,1,0
24, Private,10, Married-civ-spouse,11, White, Male,0,0,40,1,0
62, Private,13, Married-civ-spouse,5, White, Female,0,0,30,1,1
55, Private,15, Married-civ-spouse,1, White, Male,99999,0,40,1,1
35, Self-emp-inc,14, Married-civ-spouse,6, White, Male,0,0,45,5,1
34, Private,9, Married-civ-spouse,9, White, Male,0,0,40,1,0
20, Private,10, Never-married,5, White, Female,0,0,12,1,0
31, Private,9, Widowed,11, White, Female,0,0,40,1,0
41, Private,9, Divorced,1, White, Male,0,0,50,1,0
47, Local-gov,9, Divorced,1, White, Female,0,0,40,1,0
45, Private,16, Married-civ-spouse,1, White, Male,0,0,60,1,0
20, Private,10, Never-married,5, White, Female,0,0,40,5,0
46, Private,12, Widowed,3, White, Female,0,0,27,1,0
28, Private,9, Married-civ-spouse,9, White, Male,0,0,40,1,0
36, Private,9, Divorced,9, White, Female,0,0,38,1,0
48, Private,14, Married-civ-spouse,1, White, Male,0,0,40,1,0
20, Private,9, Never-married,9, White, Female,0,0,40,1,0
53, Local-gov,16, Divorced,3, White, Female,10520,0,40,1,1
29, Private,13, Never-married,1, White, Female,3325,0,10,1,0
33, Federal-gov,11, Divorced,11, Black, Female,0,0,40,1,1
30, Private,3, Married-civ-spouse,11, White, Male,0,0,40,5,0
70, Private,10, Widowed,6, White, Female,0,0,34,1,0
51, Private,14, Married-civ-spouse,1, White, Male,0,0,50,1,1
56, Local-gov,10, Divorced,5, White, Female,0,0,35,1,0
90, Private,10, Divorced,6, Black, Female,0,0,37,1,0
33, Private,12, Divorced,1, White, Female,0,0,40,1,0
37, Private,11, Married-civ-spouse,3, White, Male,0,0,40,29,0
25, Private,9, Divorced,1, White, Male,0,0,40,1,0
30, Private,9, Married-civ-spouse,10, White, Male,0,0,40,1,0
28, Private,10, Never-married,11, White, Male,0,0,43,5,0
25, Private,9, Never-married,7, White, Male,0,0,52,1,0
28, Private,14, Never-married,3, White, Female,0,0,40,1,1
23, Private,10, Never-married,4, Black, Male,0,0,40,1,0
29, Private,9, Never-married,5, White, Female,0,0,40,1,0
18, Private,9, Never-married,5, White, Female,0,0,20,1,0
45, Private,9, Married-civ-spouse,2, White, Male,0,0,40,1,0
28, Self-emp-not-inc,8, Married-civ-spouse,11, White, Male,0,0,40,1,0
39, Private,16, Married-civ-spouse,3, White, Male,99999,0,55,1,1
43, Local-gov,10, Never-married,1, White, Female,0,0,12,1,0
18, Private,10, Never-married,4, White, Male,0,0,15,1,0
24, Private,11, Never-married,11, White, Male,0,0,55,1,0
36, Private,11, Married-civ-spouse,1, White, Male,0,0,40,1,0
36, State-gov,15, Married-civ-spouse,3, White, Female,15024,0,50,1,1
52, Private,13, Married-civ-spouse,3, White, Male,0,1902,40,1,1
59, Private,9, Married-civ-spouse,11, White, Male,0,0,40,1,1
56, Private,9, Divorced,5, White, Female,0,0,32,1,0
43, Private,4, Married-civ-spouse,9, White, Male,0,0,40,1,0
62, Private,4, Married-civ-spouse,7, White, Male,0,0,53,1,0
54, Self-emp-not-inc,6, Married-civ-spouse,11, White, Male,0,0,36,1,0
45, Private,10, Divorced,3, White, Female,0,0,32,1,0
34, Private,13, Married-civ-spouse,3, White, Male,0,0,40,1,1
24, Private,10, Married-civ-spouse,10, White, Male,0,0,50,1,1
49, Private,9, Married-civ-spouse,9, White, Male,0,0,40,1,0
48, Private,9, Married-civ-spouse,11, White, Male,0,0,40,1,1
31, Private,9, Married-civ-spouse,4, White, Male,0,0,40,1,0
46, Private,14, Married-civ-spouse,3, White, Female,7688,0,35,1,1
37, Private,7, Married-civ-spouse,9, White, Male,3103,0,44,1,1
42, Private,9, Married-civ-spouse,9, White, Male,4386,0,48,1,1
58, State-gov,14, Married-civ-spouse,3, White, Male,0,1977,50,1,1
